turbine_temp_c,oil_pressure_psi,vibration_hz,fuel_flow_rate,exhaust_gas_temp_c,fan_speed_rpm,compressor_ratio,n1_speed_pct,label
882.44,61.15,117.72,2294.89,607.03,3080.49,28.61,86.55,0
810.21,57.68,132.84,2531.78,627.46,3227.64,26.91,96.53,0
894.28,55.12,113.89,2307.46,629.53,3149.15,30.62,88.57,0
793.43,57.03,131.13,2055.02,605.58,3224.98,30.09,87.23,0
838.88,55.57,94.32,2136.93,604.06,3202.34,29.9,83.88,0
819.24,59.23,139.86,2378.78,629.04,3197.71,27.6,87.05,0
893.16,41.11,107.12,2228.08,652.15,3140.13,29.82,85.92,0
888.98,55.93,101.81,2160.82,636.29,3167.98,29.37,91.22,0
802.06,45.76,115.3,2057.44,681.56,3190.48,30.24,89.21,0
825.53,57.95,125.66,2132.68,629.97,3244.01,30.12,86.89,0
862.52,59.25,105.46,2046.94,628.58,3270.1,28.54,85.98,0
864.64,51.56,111.92,2063.11,603.12,3204.1,29.9,90.66,0
875.7,48.24,117.4,2093.61,608.78,3102.19,28.26,88.28,0
866.12,52.95,117.88,1982.59,638.62,3134.0,26.08,84.92,0
831.52,61.8,118.73,2419.41,633.97,3332.41,30.31,86.61,0
834.79,54.89,119.08,2350.47,604.49,3176.66,28.8,86.52,0
870.21,67.82,114.12,2403.58,611.82,3221.99,29.59,92.96,0
851.33,50.28,122.33,2507.37,621.47,3186.12,28.85,89.03,0
821.14,56.7,103.49,1815.86,619.63,3341.0,28.58,87.18,0
862.43,62.6,125.21,2097.79,639.56,3201.56,28.78,88.32,0
817.53,59.64,130.03,2021.57,628.86,3218.21,28.09,87.03,0
872.53,52.07,114.86,2423.1,572.6,3299.01,29.31,88.47,0
869.35,51.34,118.03,1984.35,558.68,3178.13,29.4,86.9,0
843.68,57.69,126.48,1969.91,621.43,3136.84,29.3,87.6,0
787.0,48.23,116.89,2215.15,658.19,3261.48,27.89,87.24,0
838.72,64.78,127.06,1828.09,617.54,3314.26,30.0,89.24,0
834.5,56.04,112.35,2250.71,591.38,3266.39,29.62,83.45,0
883.81,54.34,130.19,2146.25,557.99,3187.58,27.63,90.46,0
821.25,55.68,127.87,2182.49,589.86,3194.37,29.8,89.64,0
848.73,52.31,101.33,1996.49,642.79,3180.19,27.4,89.51,0
846.47,58.93,117.71,2194.86,657.12,3157.5,30.02,87.68,0
876.96,47.77,144.21,2075.88,577.74,3230.2,28.95,88.91,0
850.09,55.37,128.29,2052.77,627.87,3103.12,28.63,85.83,0
829.46,58.04,120.81,1929.31,603.88,3057.05,27.97,84.62,0
825.01,63.02,120.13,2149.25,616.14,3300.08,28.62,90.68,0
897.27,52.04,123.52,2303.67,573.1,3109.89,27.48,88.28,0
835.39,55.71,123.29,2119.7,595.18,3195.79,27.86,88.63,0
898.82,53.98,108.74,2222.26,583.12,3152.05,27.42,85.95,0
791.17,49.74,121.41,2266.16,668.92,3199.44,28.86,90.46,0
893.85,53.02,110.67,2364.31,597.96,3228.13,28.54,88.91,0
854.49,30.95,119.73,2263.72,631.39,2959.91,25.44,92.08,1
903.44,51.75,121.59,2220.51,594.49,3184.36,26.1,87.75,0
840.14,59.87,119.34,2188.62,611.8,3215.17,28.41,87.56,0
790.32,48.93,110.91,2508.33,590.05,3223.21,28.78,91.98,0
878.98,54.93,123.52,2269.39,587.71,3234.07,27.43,90.4,0
847.55,50.47,114.53,2179.18,621.78,3170.12,28.28,86.56,0
854.46,56.91,115.31,2221.16,595.08,3196.76,28.12,85.99,0
822.73,54.96,119.39,2421.95,626.58,3361.82,29.98,90.07,0
857.47,50.55,124.84,2408.37,610.8,3138.88,28.23,90.5,0
842.63,65.04,117.93,2192.61,650.83,3155.42,29.05,86.72,0
857.69,51.74,104.55,2213.71,658.36,3110.25,29.54,86.99,0
838.66,52.73,115.82,2425.3,635.43,3206.68,28.17,88.72,0
801.45,55.9,135.74,2231.01,631.34,3225.52,30.34,84.23,0
853.93,54.19,117.25,2236.99,617.84,3187.98,29.39,86.86,0
868.77,56.99,123.14,2160.83,593.29,3192.26,27.65,84.64,0
853.82,46.7,115.36,2036.35,669.03,3348.79,29.36,85.09,0
830.1,56.91,131.74,2150.87,614.5,3106.17,29.68,88.41,0
881.48,61.92,117.91,2276.2,604.25,3201.58,26.22,84.88,0
844.69,55.48,118.89,2286.15,594.35,3067.08,29.71,87.08,0
848.16,52.69,113.71,2305.54,623.67,3268.47,27.45,89.88,0
830.06,45.8,126.2,1959.32,614.75,3192.05,26.42,87.42,0
859.68,56.12,116.75,2199.07,625.88,3120.91,26.99,86.72,0
893.09,58.06,103.54,2221.64,651.17,3295.04,29.73,88.03,0
791.84,57.81,109.98,2126.07,582.05,3413.85,30.12,83.63,0
817.74,50.24,130.92,1729.92,626.11,3052.24,30.19,90.25,0
855.77,53.57,105.34,2013.78,637.49,3320.72,26.85,86.97,0
864.24,49.92,123.81,2136.44,642.1,3164.04,28.68,93.11,0
893.13,47.37,106.79,2306.08,606.2,3225.4,27.92,87.39,0
853.51,53.98,128.74,2167.75,596.74,3134.04,29.4,94.69,0
907.39,50.79,113.66,2198.53,623.8,3149.19,31.08,87.75,0
861.99,48.45,121.07,2339.29,617.65,3243.51,30.17,84.83,0
839.15,52.18,123.49,2119.18,640.94,3114.7,28.58,94.12,0
848.22,52.53,121.76,2061.49,660.95,3306.87,26.94,84.05,0
827.48,60.87,135.61,2159.73,618.67,3209.25,28.63,88.33,0
876.35,53.56,113.72,2328.12,624.24,3296.21,31.08,86.44,0
879.21,44.58,137.72,2176.33,597.01,3218.1,30.21,87.3,0
850.06,41.67,115.48,1938.86,608.7,3248.92,29.76,92.39,0
863.62,51.61,121.09,2048.48,639.5,3268.8,29.03,88.75,0
806.7,59.74,113.22,2000.56,625.38,3206.2,29.12,80.66,0
872.24,52.82,121.46,2367.04,625.78,3239.11,27.37,87.45,0
894.95,54.99,99.56,2106.16,632.52,3221.82,29.13,84.99,0
815.45,57.81,125.36,2385.45,614.09,3170.94,27.08,84.34,0
843.47,61.53,124.26,2305.17,633.68,3213.75,29.28,85.01,0
881.47,50.12,108.76,2493.61,577.91,3231.13,30.37,90.01,0
811.93,56.75,114.04,2432.19,610.59,3238.2,27.76,89.38,0
861.37,57.13,127.7,2133.63,656.02,3351.79,28.79,91.35,0
778.83,55.26,130.58,2363.8,632.14,3213.28,25.97,87.96,0
873.85,59.67,122.07,2217.81,629.65,3123.89,27.44,79.72,0
802.33,67.64,116.42,2120.24,567.7,3175.89,28.64,88.72,0
860.94,55.17,124.39,2166.12,643.12,3274.22,27.28,86.9,0
916.42,66.15,126.73,2304.06,649.37,3130.49,26.88,93.86,0
814.6,64.46,118.39,2275.28,578.79,3237.56,26.3,84.21,0
826.98,54.86,119.97,1898.92,634.49,3284.79,27.66,85.84,0
879.3,60.18,119.94,2103.57,646.96,3182.03,28.33,89.74,0
898.49,54.78,115.29,2048.1,599.13,3196.02,27.63,90.0,0
826.01,57.29,127.68,2098.14,629.57,3129.23,26.33,82.7,0
807.87,64.54,127.95,2322.64,597.41,3138.03,30.77,89.26,0
801.16,53.87,132.96,1975.09,624.59,3111.12,28.02,86.15,0
836.15,58.66,115.84,2236.15,631.95,3289.78,27.96,92.37,0
866.51,58.29,127.75,2300.32,636.56,3055.28,28.99,84.99,0
864.86,52.15,126.69,2212.86,595.98,3240.83,26.43,93.14,0
821.29,59.55,91.25,2133.78,635.53,3234.53,28.68,87.87,0
789.95,58.46,121.95,2015.87,608.49,3225.05,31.39,85.56,0
886.28,66.2,107.83,2377.22,631.53,3231.16,29.89,89.24,0
894.55,51.94,119.45,2356.66,621.59,3323.22,29.63,90.02,0
864.61,57.34,123.44,1978.82,577.9,3154.45,29.0,87.01,0
840.54,60.32,108.18,2416.06,587.07,3081.62,28.05,86.33,0
851.55,58.17,121.26,2529.5,661.6,3145.33,27.85,86.99,0
763.99,53.19,114.41,2143.2,620.04,3116.71,29.12,85.1,0
909.18,24.45,152.29,2036.87,596.73,3235.69,26.78,84.23,1
818.65,52.96,111.86,2091.12,595.07,3207.16,29.53,89.4,0
830.81,51.51,125.95,2197.01,664.21,3181.57,30.18,89.16,0
838.61,51.96,107.8,2116.17,614.64,3245.01,26.32,86.35,0
858.11,39.99,114.43,2241.66,647.89,3157.64,26.6,84.12,0
827.04,55.39,130.45,2206.32,621.31,3064.55,27.9,90.47,0
833.27,47.89,122.83,2110.72,598.31,3158.22,26.65,84.03,0
896.33,56.16,112.7,2116.41,581.75,3250.14,29.53,90.27,0
842.38,61.58,136.23,2176.29,617.31,3243.62,25.63,89.38,0
889.0,51.98,118.46,2118.57,642.13,3165.62,29.58,91.84,0
817.0,51.82,107.15,2043.08,625.95,3135.4,28.69,91.81,0
880.83,59.07,123.35,2194.45,627.39,3314.47,27.68,87.79,0
851.97,52.61,102.77,2413.39,654.11,3179.29,29.24,88.73,0
861.28,53.65,120.76,2388.7,635.43,3164.47,27.65,90.77,0
804.33,53.04,127.62,2146.6,627.33,3244.72,29.55,90.15,0
822.77,62.22,125.09,2199.1,635.07,3202.87,28.14,88.75,0
840.38,44.24,133.19,2103.45,590.68,3350.87,29.63,89.42,0
855.5,42.83,113.46,2090.52,629.49,3268.03,28.12,90.82,0
918.45,55.83,118.58,2061.67,634.89,3255.88,27.55,86.19,0
866.14,59.34,105.77,2262.94,611.8,3147.94,28.34,90.53,0
835.34,45.2,116.97,1995.34,634.39,3292.32,29.17,88.07,0
858.45,54.58,119.47,2142.39,599.11,3281.57,30.66,90.28,0
896.56,60.67,127.48,1876.11,653.32,3156.42,28.55,85.85,0
802.59,51.89,103.71,2279.56,612.76,3134.38,28.63,84.36,0
861.58,58.58,131.04,2549.61,623.39,3071.06,29.39,88.34,0
869.97,59.14,108.31,2132.18,626.86,3242.86,29.62,91.61,0
849.96,49.23,103.81,2099.58,640.31,3217.86,28.95,88.38,0
866.99,48.32,122.63,2421.47,582.03,3140.56,28.08,85.75,0
872.69,55.86,103.1,2202.75,663.12,3352.63,30.3,84.24,0
822.39,50.35,117.28,2066.99,608.04,3141.09,29.05,92.12,0
842.67,47.7,113.88,2030.62,603.35,3202.78,28.46,88.19,0
857.34,55.39,133.33,2254.9,582.99,3148.21,29.05,87.42,0
831.0,56.16,133.51,2057.89,657.33,3208.28,29.36,92.36,0
853.55,52.1,111.9,2153.85,608.62,3121.87,29.9,84.76,0
934.38,52.91,106.52,2285.78,636.77,3284.99,29.91,88.7,0
797.66,61.14,106.5,2080.93,598.65,3200.68,29.14,91.26,0
861.01,53.92,144.3,2394.5,629.57,3181.49,29.27,90.41,0
843.91,56.36,132.52,2261.37,625.03,3247.18,27.89,87.99,0
862.75,37.12,180.02,2035.59,640.26,3523.17,29.39,89.91,1
877.73,56.86,116.6,2225.72,626.18,3277.99,31.54,83.99,0
822.86,48.69,116.85,2209.97,566.6,3244.53,27.4,91.25,0
881.56,52.39,126.08,2170.4,616.4,3131.52,28.7,89.21,0
872.5,61.96,118.22,2279.32,641.13,3205.17,29.42,88.66,0
850.12,47.71,131.24,2169.32,599.6,3317.5,28.54,90.5,0
893.54,58.27,123.08,2259.86,584.2,3238.84,28.28,86.5,0
833.94,54.92,119.32,2261.86,603.47,3173.49,29.63,91.82,0
865.2,52.58,122.53,2163.04,611.08,3251.47,30.33,82.68,0
829.84,59.14,129.11,2582.7,566.01,3154.2,28.53,86.28,0
914.3,66.23,126.58,2157.23,636.52,3199.16,27.48,87.68,0
816.45,53.83,123.07,2240.61,633.34,3140.6,29.31,86.37,0
860.37,47.75,121.13,2112.2,612.88,3149.91,26.48,84.74,0
802.98,65.47,133.97,2334.45,623.28,3300.89,28.27,92.11,0
848.88,54.91,110.49,2186.64,618.54,3213.57,26.46,86.54,0
888.75,55.92,141.85,2474.51,581.62,3224.66,27.52,87.81,0
850.44,60.33,131.13,2085.78,649.34,3215.84,28.67,82.29,0
877.24,55.65,120.45,2263.81,615.06,3433.3,28.23,91.05,0
886.99,54.25,115.7,2312.55,595.12,3162.88,28.22,89.07,0
857.56,58.79,126.71,2340.83,605.0,3183.46,31.67,89.44,0
806.36,55.2,126.73,2150.32,626.07,3321.21,27.75,85.02,0
827.72,56.87,112.63,2130.33,609.27,3164.83,28.57,88.93,0
857.41,55.52,114.18,2350.43,583.58,3230.85,28.07,87.44,0
836.4,62.05,98.64,2345.78,662.5,3259.17,28.4,82.65,0
855.58,49.15,112.34,2344.59,610.74,3126.21,29.38,88.1,0
862.06,57.16,127.44,2297.52,603.97,3210.89,28.77,90.56,0
806.97,63.62,131.9,2177.49,616.73,3227.42,27.9,95.19,0
806.73,55.69,101.11,2091.39,632.41,3295.67,29.06,81.35,0
863.27,51.41,114.44,2300.52,625.02,3221.03,28.62,88.95,0
861.25,61.43,108.08,2261.86,615.0,3212.86,27.23,85.94,0
878.96,54.78,124.64,2033.31,601.59,3219.46,30.03,85.39,0
832.44,57.11,121.46,2312.56,672.84,3094.39,26.69,88.36,0
850.0,63.0,119.61,2183.08,665.26,3266.77,30.06,82.81,0
777.62,55.41,138.7,2123.91,642.74,3069.5,27.88,84.6,0
835.25,57.0,117.85,2306.13,625.6,3214.92,27.46,87.87,0
901.82,55.13,118.86,1870.43,626.32,3234.95,26.66,85.53,0
849.22,50.48,136.3,2173.33,624.09,3195.27,27.01,89.55,0
895.49,50.56,112.76,2032.65,638.33,3177.91,27.31,86.63,0
849.6,54.0,131.54,2106.11,646.03,3275.45,29.91,87.52,0
869.81,54.85,119.95,2182.98,618.68,3343.65,25.73,87.83,0
1060.81,51.37,114.19,2439.78,784.63,3593.99,30.58,99.2,1
840.61,56.23,130.14,2253.07,584.49,3087.27,28.68,91.28,0
855.96,55.32,111.42,2517.11,591.8,3248.32,28.42,91.13,0
842.68,53.48,96.32,2408.11,631.9,3373.67,29.02,85.47,0
842.16,52.84,129.01,2428.49,621.09,3147.57,29.06,87.56,0
892.82,59.46,116.18,2367.3,637.9,3251.83,30.19,86.29,0
873.22,61.96,131.99,1970.69,651.43,3161.88,27.58,91.14,0
885.66,51.76,111.58,2063.25,591.52,3296.66,29.09,86.02,0
859.07,30.28,107.43,2084.83,626.68,3112.94,27.82,85.13,1
804.92,57.14,138.26,2226.95,625.34,3334.23,28.9,95.08,0
1055.49,48.06,144.34,2750.59,813.16,3288.63,29.46,99.09,1
865.8,51.4,146.02,2135.07,631.05,2959.13,28.72,87.63,0
853.24,52.29,128.69,2410.03,614.14,3034.24,28.36,92.1,0
843.58,54.07,109.41,2320.63,598.56,3210.69,28.5,90.87,0
882.37,57.49,126.7,2190.15,610.13,3285.7,27.95,94.0,0
835.78,55.99,116.35,2361.24,633.48,3161.63,27.93,95.57,0
909.83,57.78,142.61,2265.36,653.03,3219.81,27.88,88.07,0
894.38,63.87,111.2,2017.04,622.43,3088.51,27.31,83.29,0
866.62,49.79,128.77,2208.52,604.3,3238.39,29.68,92.77,0
866.63,63.48,103.9,2157.82,608.09,3264.35,27.81,87.17,0
873.71,53.85,125.03,2230.56,608.85,3253.66,28.46,90.93,0
805.1,54.56,110.86,1882.52,635.97,3256.55,29.06,87.5,0
875.98,57.42,105.45,1951.77,604.47,3183.73,29.25,87.5,0
817.63,56.37,116.08,2485.26,610.55,3346.91,28.3,83.08,0
816.98,49.33,109.88,2288.68,627.05,3064.76,27.43,88.11,0
878.1,55.48,121.03,2324.49,601.03,3147.9,26.53,90.15,0
844.77,50.12,132.2,2185.18,638.45,3202.62,27.2,85.46,0
865.92,53.14,141.03,2106.2,583.59,3210.47,27.7,88.81,0
896.94,45.57,106.41,2227.78,624.52,3196.61,27.49,86.23,0
877.27,54.87,120.93,2461.71,598.78,3148.78,28.75,87.25,0
844.3,57.07,112.18,2060.09,634.17,3194.14,29.63,91.74,0
867.81,55.75,126.33,2273.04,587.45,3218.18,27.2,93.38,0
896.07,51.46,111.1,2205.57,610.34,3189.12,28.94,89.67,0
854.15,58.57,113.3,2270.56,609.6,3219.41,26.74,89.47,0
879.03,57.83,117.8,2502.68,598.0,3189.26,27.92,89.24,0
881.81,50.99,129.65,2479.54,615.78,3336.87,27.61,89.23,0
845.56,55.56,110.72,2154.73,594.8,3161.29,27.78,90.04,0
860.82,47.58,137.15,2045.75,606.14,3178.58,29.49,84.61,0
913.6,61.01,116.54,2008.1,620.17,3268.83,28.0,89.23,0
1016.25,45.92,148.29,2490.17,769.77,3358.03,31.59,99.91,1
821.22,51.82,134.29,2022.08,651.15,3125.92,28.43,88.3,0
861.19,60.55,131.31,2039.53,647.44,3257.56,28.92,84.03,0
814.29,49.57,120.75,2198.44,643.98,3146.08,29.33,92.68,0
863.44,53.1,129.84,2259.73,622.45,3254.43,28.01,90.6,0
869.23,59.97,130.14,2106.41,571.9,3246.72,27.7,88.4,0
825.6,59.75,120.97,2265.81,631.82,3230.35,27.78,87.62,0
891.12,57.85,137.34,2471.55,630.0,3147.16,28.1,86.31,0
891.17,56.68,119.96,2174.79,651.11,3119.73,29.46,88.98,0
906.35,55.3,121.68,2129.18,620.53,3071.17,27.78,89.51,0
870.7,51.27,135.01,2242.26,619.07,3239.01,27.08,89.78,0
838.19,55.91,126.54,1945.61,671.72,3178.67,28.73,82.43,0
807.79,61.26,116.08,2174.8,666.37,3128.65,28.89,86.96,0
871.83,58.45,133.6,2069.53,648.65,3408.06,29.35,88.67,0
856.52,44.47,120.53,2211.26,655.83,3271.2,30.17,84.21,0
835.02,51.89,113.76,2177.2,614.22,3163.58,28.51,87.04,0
835.25,64.07,105.01,2416.16,637.79,3349.39,27.71,88.37,0
798.24,54.89,121.88,2045.9,635.32,3238.64,29.66,88.84,0
845.58,48.38,130.76,2017.96,625.61,3053.49,28.35,84.03,0
832.87,65.19,116.17,2255.88,598.77,3364.85,28.77,92.4,0
833.51,44.21,133.83,2255.97,621.55,3378.73,28.92,87.99,0
862.21,56.95,112.08,2074.47,600.01,3318.6,27.69,88.13,0
847.15,57.76,116.32,2107.42,632.97,3346.77,29.69,85.01,0
839.72,54.19,133.07,2005.1,653.45,3222.97,28.89,91.58,0
857.8,47.36,185.19,1975.29,632.09,3410.55,28.42,85.81,1
903.56,58.93,107.71,2234.21,601.34,3257.04,26.2,88.01,0
844.31,48.42,105.35,2199.44,628.85,3239.04,28.47,84.11,0
862.34,53.59,171.4,2206.11,661.11,3296.3,24.9,92.49,1
863.17,53.07,111.97,2156.65,648.68,3200.24,27.92,90.77,0
871.21,54.99,111.82,1901.58,624.12,3109.07,28.57,88.22,0
869.7,51.14,127.17,2196.76,623.74,3081.13,29.87,92.68,0
812.4,59.03,125.46,2561.96,614.37,3151.57,29.48,88.68,0
839.97,64.88,118.7,2095.91,636.37,3308.83,30.11,84.49,0
852.54,55.07,103.57,2326.3,653.81,3102.34,31.12,87.46,0
825.2,62.06,114.12,2301.69,638.71,3089.35,27.84,88.87,0
854.5,49.96,127.08,2299.57,604.29,3163.7,28.63,87.27,0
819.48,49.33,115.87,2432.41,634.21,3209.75,28.66,84.99,0
875.82,56.49,117.31,2390.08,680.55,3048.3,28.99,86.46,0
823.21,50.62,124.45,1931.7,589.48,3266.21,29.01,87.47,0
793.06,50.66,124.1,2135.9,602.76,3116.38,27.84,88.82,0
824.92,52.56,125.31,2340.11,619.46,3355.35,27.77,92.93,0
858.89,64.62,121.96,2271.26,576.12,3266.64,28.49,90.01,0
844.9,57.72,120.67,1846.48,688.83,3253.4,31.44,91.25,0
843.17,58.38,119.59,2292.45,602.32,3288.34,28.94,85.56,0
841.52,53.51,132.6,2284.11,530.38,3258.7,28.45,87.14,0
883.82,51.26,126.55,2209.41,585.04,3224.21,29.16,88.67,0
851.89,51.88,115.12,2076.39,583.64,3204.78,27.35,91.63,0
840.43,61.75,122.27,2443.56,604.68,3120.43,28.89,84.63,0
873.72,56.76,115.44,2235.55,571.72,3198.26,28.82,94.95,0
843.23,58.02,120.85,2027.03,640.07,3279.51,28.46,87.26,0
811.11,54.53,104.7,2215.88,613.86,3154.8,31.57,88.63,0
850.85,55.6,112.09,2087.25,612.92,3139.65,29.19,88.82,0
859.82,53.87,122.0,1959.55,645.19,3271.5,29.82,89.38,0
813.44,53.26,131.46,2251.36,606.55,3308.86,29.21,86.41,0
845.59,57.96,117.81,2170.01,626.69,3254.84,30.46,83.92,0
859.99,58.04,116.51,2130.37,645.4,3259.21,27.14,86.78,0
857.75,57.2,111.44,2193.87,594.35,3117.82,28.2,90.63,0
804.33,47.99,101.6,2581.72,622.06,3157.95,27.95,84.05,0
861.4,51.25,129.2,2245.71,557.82,3335.81,27.24,88.23,0
817.22,54.94,113.43,2282.28,632.54,3246.31,26.59,84.37,0
807.85,44.84,128.23,2185.24,606.09,3194.4,30.39,89.23,0
862.07,62.92,121.63,2380.04,634.86,3162.01,29.32,89.65,0
853.04,49.14,110.82,2191.5,639.67,3117.81,26.29,89.41,0
846.6,56.04,123.43,2194.81,612.71,3116.6,29.8,91.91,0
872.39,48.61,101.48,2103.71,566.26,3190.41,28.48,90.34,0
853.41,52.12,115.37,2220.26,586.22,3167.77,27.53,86.68,0
858.89,60.48,147.02,2044.39,660.64,3186.7,28.69,86.44,0
883.63,58.06,115.39,1807.49,599.3,3203.11,28.45,85.18,0
862.49,57.59,126.74,1992.14,645.82,3133.48,28.32,90.85,0
850.58,53.16,124.33,2072.07,602.69,3242.76,30.61,87.51,0
814.23,62.43,126.32,2086.12,627.28,3181.47,27.89,87.67,0
840.69,52.3,125.29,2247.47,656.88,3340.52,29.65,87.29,0
825.49,49.35,105.39,2144.18,624.12,3076.39,28.2,81.15,0
852.0,64.4,114.69,2029.55,595.73,3311.78,28.62,91.73,0
860.45,39.14,138.79,2297.3,646.52,3063.09,29.44,84.15,1
804.59,56.31,127.96,2166.39,643.85,3206.83,27.3,87.48,0
846.29,53.04,112.45,2198.32,645.45,3322.98,29.22,87.25,0
901.62,56.61,119.91,2106.38,571.99,3213.65,29.01,87.54,0
892.65,55.56,128.73,2140.88,614.14,3268.99,28.86,88.8,0
843.84,55.95,124.2,2171.94,603.97,3159.64,27.15,87.61,0
786.04,59.4,102.08,2173.9,593.15,3177.02,28.97,88.52,0
831.51,50.45,116.92,2304.99,638.64,3237.4,28.44,95.77,0
874.26,55.09,111.96,2091.23,634.73,3206.48,24.81,84.8,0
863.4,52.71,104.29,2077.58,634.8,3298.58,30.35,84.18,0
825.82,62.37,106.25,2156.9,636.43,3253.14,28.88,82.81,0
910.94,55.74,120.2,2402.67,614.98,3135.68,28.54,83.76,0
869.0,54.51,131.65,2446.13,611.56,3085.35,28.5,86.53,0
840.12,51.15,118.73,2242.48,633.28,3102.92,29.23,89.75,0
910.03,62.32,120.74,2007.02,627.81,3225.09,28.07,87.0,0
822.47,54.6,126.69,2411.67,654.21,3211.43,29.56,87.91,0
868.94,55.15,113.23,2148.4,668.04,3163.13,27.34,87.69,0
818.8,60.43,108.82,2353.45,659.49,3127.68,29.79,84.94,0
848.17,55.74,129.86,2144.89,559.01,3354.96,26.44,87.18,0
900.24,56.24,215.02,2483.28,623.04,3380.32,25.34,93.2,1
857.36,56.58,117.64,2453.02,610.99,3259.11,29.18,86.12,0
825.21,61.9,113.4,2557.11,653.08,3141.62,27.04,87.55,0
837.59,62.83,112.86,1826.56,627.48,3245.0,28.98,88.13,0
855.27,58.25,107.88,2007.76,630.62,3205.57,28.27,91.81,0
861.27,49.82,113.62,2217.81,600.26,3274.31,28.44,87.0,0
875.21,57.35,126.05,2120.6,630.78,3218.61,28.5,87.74,0
840.87,60.77,128.12,1975.29,641.55,3082.38,27.97,87.0,0
857.47,57.4,112.94,1877.27,611.02,3066.61,27.27,86.45,0
862.31,54.31,129.94,2202.5,648.59,3020.89,29.14,89.05,0
871.04,54.51,105.14,1993.65,652.04,3224.5,27.54,94.4,0
856.78,62.45,104.94,2221.27,660.71,3146.08,30.52,90.41,0
850.88,65.28,132.76,2197.0,591.37,3186.87,29.35,90.37,0
811.62,60.45,125.79,2252.5,644.09,3162.14,26.06,87.58,0
835.47,50.59,132.02,2489.35,644.72,3172.68,27.68,87.85,0
851.81,52.8,103.59,1985.3,632.89,3072.51,28.68,86.73,0
818.34,53.67,105.41,2265.85,617.46,3149.09,28.0,90.47,0
835.29,62.09,111.43,2196.7,632.06,3164.77,27.22,88.63,0
827.1,60.27,122.38,2268.85,640.49,3095.2,26.28,83.84,0
873.59,57.66,122.72,2238.87,595.67,3195.74,28.87,92.26,0
948.13,56.94,127.45,2105.83,632.61,3390.8,26.92,85.93,0
847.73,58.35,136.46,2478.57,616.49,3283.23,27.7,88.41,0
819.73,55.57,116.06,2148.55,640.3,2984.54,27.71,82.94,0
854.86,58.6,137.43,2159.41,658.31,3237.12,28.49,91.08,0
809.3,54.96,112.36,2260.53,629.34,3143.19,30.5,87.94,0
888.43,58.6,125.17,2405.98,650.84,3348.76,28.79,88.37,0
900.33,57.28,128.64,2097.51,629.97,3091.07,28.93,84.93,0
892.79,39.96,163.2,2399.72,647.88,3136.16,27.58,86.08,1
834.2,57.4,105.97,2544.03,620.96,3073.31,27.46,84.69,0
849.69,54.31,114.23,2378.83,687.03,3189.86,28.89,85.22,0
912.8,58.27,124.33,2364.66,617.55,3201.79,28.55,86.58,0
816.0,63.21,93.49,2122.83,623.67,3202.82,27.23,90.36,0
876.03,51.57,121.6,2141.27,634.83,3117.25,29.06,89.71,0
803.69,58.92,119.3,2115.57,650.4,3371.64,29.1,88.44,0
871.06,50.73,111.37,2390.7,657.16,3155.28,27.91,92.04,0
817.84,53.9,104.95,2343.5,598.45,3228.85,27.97,86.8,0
889.86,61.62,118.77,2467.58,607.34,3189.82,28.68,87.66,0
889.91,54.71,260.13,2335.83,640.88,3114.9,29.15,89.93,1
867.05,60.01,114.37,2279.93,618.92,3138.28,29.65,90.67,0
797.95,56.37,112.58,2325.67,603.5,3125.88,26.56,86.02,0
1051.09,52.91,125.12,2579.65,819.6,3320.7,29.82,93.93,1
849.02,52.76,177.0,2182.87,642.01,3443.32,25.42,87.24,1
862.18,59.31,118.74,2512.87,599.54,3263.84,28.0,88.62,0
840.9,57.3,132.13,2277.07,583.0,3286.9,29.6,85.7,0
824.28,54.04,142.77,2310.02,603.11,3206.32,28.54,83.06,0
818.29,51.76,106.7,2203.63,595.95,3186.89,29.19,87.62,0
917.16,47.76,114.37,2275.61,605.14,3244.04,30.19,83.65,0
835.53,37.96,112.5,2244.3,631.08,3128.7,28.88,89.05,0
864.32,62.1,115.88,2112.26,604.16,3320.38,26.42,86.27,0
778.56,58.0,131.3,2428.95,617.26,3194.88,27.37,85.93,0
830.17,52.76,103.54,2196.39,621.15,3152.36,28.92,95.2,0
893.65,54.4,119.21,2571.91,637.57,3272.22,31.63,90.61,0
789.89,57.89,118.26,2230.72,594.87,3120.1,27.84,89.53,0
845.63,60.51,104.5,2214.95,610.37,3120.12,29.42,85.96,0
1066.79,45.87,153.36,2583.59,792.65,3329.44,31.57,92.84,1
842.92,58.78,136.26,2265.62,592.06,3277.32,28.88,99.16,0
857.34,45.02,123.76,1862.39,610.62,3216.41,27.36,86.07,0
802.55,51.31,117.22,2117.72,627.41,3160.35,28.33,90.44,0
842.72,62.21,119.56,2174.03,611.87,3172.01,27.32,83.38,0
802.53,53.47,126.83,2493.46,664.6,3162.85,29.62,83.72,0
797.97,48.19,118.34,2290.45,570.44,3214.93,28.74,88.89,0
845.08,51.89,119.33,2263.96,615.36,3150.21,29.87,86.57,0
812.75,58.59,118.98,2142.63,629.5,3178.74,28.17,84.21,0
813.33,56.52,113.37,2417.47,643.89,3195.19,28.1,83.17,0
898.87,59.42,115.97,2200.26,635.05,3230.77,27.8,90.34,0
807.49,61.98,112.91,2258.83,628.71,3212.31,29.98,86.68,0
879.05,61.24,137.18,2227.68,638.84,3202.96,27.63,90.37,0
